"TOA5","Snow Weather","CR1000","86158","CR1000.Std.31.03","CPU:SnowCollege_20190531.CR1","38534","FiveMin"
"TIMESTAMP","RECORD","AirTF_Avg","RH_Avg","WindGust","AveWindSp","WindDir","WindDir_SD","BP_inHg","SlrkW","HeatedPrecip_Tot","HeatedRunTot","Rain_Tot","RainRunTot","TdC_Avg","WC_C_Avg","HI_C_Avg"
"TS","RN","Deg F","%","mph","mph","degrees","Deg","inHg","kW/m^2","inch","inch","inch","inch","Deg F","Deg F","Deg F"
"","","Avg","Avg","Max","WVc","WVc","WVc","Smp","Smp","Tot","Smp","Tot","Smp","Avg","Avg","Avg"
"2026-07-16 21:30:00",749579,77.72392,44.37835,10.52,3.85792,177.3973,23.92061,30.07,0,0,0.004,0,0,59.13,77.72,270.9
"2026-07-16 21:35:00",749580,77.60655,44.44016,11.18,3.803848,177.81,27.83357,30.07,0,0,0.004,0,0,59.06,77.61,270.3
"2026-07-16 21:40:00",749581,77.45536,44.68536,8.99,3.458245,173.8442,27.00059,30.07,0,0,0.004,0,0,59.04,77.46,270.4
"2026-07-16 21:45:00",749582,77.31802,45.0372,5.918,2.575599,145.584,24.85957,30.08,0,0,0.004,0,0,59.09,77.32,271.2
"2026-07-16 21:50:00",749583,77.19534,45.43456,7.014,2.677893,148.7718,21.2854,30.08,0,0,0.004,0,0,59.17,77.2,272.5
"2026-07-16 21:55:00",749584,77.04095,45.77578,5.48,3.144788,186.123,19.48752,30.08,0,0,0.004,0,0,59.19,77.04,273.1
"2026-07-16 22:00:00",749585,76.8104,46.36575,5.261,2.62017,192.7425,22.49537,30.08,0,0,0.004,0,0,59.26,76.81,274.5
"2026-07-16 22:05:00",749586,76.6542,46.94151,5.042,1.903385,192.8186,17.16308,30.08,0,0,0.004,0,0,59.38,76.65,276.4
"2026-07-16 22:10:00",749587,76.61428,47.45033,6.576,2.474767,190.3179,22.32481,30.09,0,0,0.004,0,0,59.58,76.61,279
"2026-07-16 22:15:00",749588,76.46137,47.77859,6.357,2.886132,180.9668,19.21655,30.09,0,0,0.004,0,0,59.59,76.46,279.5
"2026-07-16 22:20:00",749589,76.3978,47.97149,5.261,2.170808,165.7685,27.37402,30.09,0,0,0.004,0,0,59.62,76.4,280.1
"2026-07-16 22:25:00",749590,76.35581,48.26356,2.85,0.4815093,147.7462,15.59006,30.09,0,0,0.004,0,0,59.71,76.36,281.4
"2026-07-16 22:30:00",749591,76.16346,48.66453,4.384,1.372921,186.0539,20.87546,30.09,0,0,0.004,0,0,59.72,76.16,281.9
"2026-07-16 22:35:00",749592,75.92138,49.06981,6.795,2.505455,175.483,23.46749,30.09,0,0,0.004,0,0,59.68,75.92,281.9
"2026-07-16 22:40:00",749593,75.81338,48.54046,8.11,4.302165,201.9663,22.89085,30.09,0,0,0.004,0,0,59.35,75.81,277.9
"2026-07-16 22:45:00",749594,75.69519,48.09873,8.55,3.472126,195.7619,25.24379,30.09,0,0,0.004,0,0,59.05,75.7,274.3
"2026-07-16 22:50:00",749595,75.63545,47.8704,6.795,2.828408,162.7489,24.04135,30.09,0,0,0.004,0,0,58.9,75.64,272.4
"2026-07-16 22:55:00",749596,75.50662,48.3779,5.48,2.35786,156.3808,20.83594,30.09,0,0,0.004,0,0,59,75.51,274.1
"2026-07-16 23:00:00",749597,75.41293,48.2664,8.33,4.036201,155.8963,22.24093,30.1,0,0,0.004,0,0,58.87,75.41,272.6
"2026-07-16 23:05:00",749598,75.43116,47.99239,9.64,5.334597,140.4461,19.14676,30.11,0,0,0.004,0,0,58.77,75.43,271.2
"2026-07-16 23:10:00",749599,75.4383,48.46992,8.33,3.152824,142.6747,32.13229,30.1,0,0,0.004,0,0,58.98,75.44,274
"2026-07-16 23:15:00",749600,75.30726,48.60387,3.726,1.353192,218.1077,22.62703,30.1,0,0,0.004,0,0,58.93,75.31,273.5
"2026-07-16 23:20:00",749601,75.18153,48.69617,4.603,1.762367,236.7979,11.87338,30.1,0,0,0.004,0,0,58.85,75.18,272.9
"2026-07-16 23:25:00",749602,75.06107,48.1983,6.138,2.598249,207.1223,25.8024,30.1,0,0,0.004,0,0,58.53,75.06,269
"2026-07-16 23:30:00",749603,74.92995,47.05828,5.042,2.143044,243.6137,24.52629,30.1,0,0,0.004,0,0,57.9,74.93,261.5
"2026-07-16 23:35:00",749604,74.77837,46.66605,3.726,1.219481,239.3236,23.95571,30.1,0,0,0.004,0,0,57.59,74.78,258
"2026-07-16 23:40:00",749605,74.66023,46.75106,5.699,1.956724,195.8414,22.51359,30.1,0,0,0.004,0,0,57.52,74.66,257.4
"2026-07-16 23:45:00",749606,74.51219,47.17725,8.33,4.014281,212.9188,26.20164,30.1,0,0,0.004,0,0,57.58,74.51,258.4
"2026-07-16 23:50:00",749607,74.12547,47.90498,6.795,3.287998,221.7577,24.74255,30.09,0,0,0.004,0,0,57.56,74.13,258.9
"2026-07-16 23:55:00",749608,73.95822,48.09139,5.918,2.084591,173.399,17.19883,30.1,0,0,0.004,0,0,57.49,73.96,258.4
"2026-07-17 00:00:00",749609,73.81264,47.98608,4.603,2.142313,118.9083,39.94357,30.1,0,0,0.004,0,0,57.32,73.81,256.6
"2026-07-17 00:05:00",749610,73.64615,48.16386,6.795,3.14698,87.16573,12.59535,30.1,0,0,0,0,0,57.25,73.65,256
"2026-07-17 00:10:00",749611,73.54859,48.11346,5.48,3.275576,114.1926,15.15081,30.1,0,0,0,0,0,57.14,73.55,254.9
"2026-07-17 00:15:00",749612,73.481,47.97269,4.603,1.849316,137.9764,17.6315,30.1,0,0,0,0,0,57.02,73.48,253.5
"2026-07-17 00:20:00",749613,73.31933,48.30677,2.85,1.779172,179.4849,17.16765,30.1,0,0,0,0,0,57.02,73.32,253.9
"2026-07-17 00:25:00",749614,73.18809,49.052,3.507,2.049517,171.1331,11.75739,30.1,0,0,0,0,0,57.22,73.19,256.6
"2026-07-17 00:30:00",749615,73.15797,49.07985,4.822,1.82155,191.5778,21.03106,30.11,0,0,0,0,0,57.21,73.16,256.4
"2026-07-17 00:35:00",749616,72.95464,49.45198,7.891,2.758995,207.1747,25.94876,30.11,0,0,0,0,0,57.18,72.95,256.5
"2026-07-17 00:40:00",749617,73.42261,48.94646,5.042,2.529567,209.7756,24.59495,30.11,0,0,0,0,0,57.39,73.42,258.1
"2026-07-17 00:45:00",749618,73.47578,48.75949,8.11,3.329647,182.3497,22.34871,30.11,0,0,0,0,0,57.35,73.48,257.6
"2026-07-17 00:50:00",749619,73.51551,48.68821,4.603,2.232916,200.8609,23.24011,30.11,0,0,0,0,0,57.36,73.52,257.6
"2026-07-17 00:55:00",749620,73.27583,49.00222,3.726,1.785748,192.3798,19.3709,30.11,0,0,0,0,0,57.28,73.28,257.1
"2026-07-17 01:00:00",749621,73.11655,49.03183,4.822,1.991795,188.6543,19.66314,30.11,0,0,0,0,0,57.15,73.12,255.8
"2026-07-17 01:05:00",749622,72.98284,48.62273,3.507,2.005678,185.1304,20.4999,30.11,0,0,0,0,0,56.85,72.98,252.5
"2026-07-17 01:10:00",749623,73.01664,48.52738,3.946,1.237018,108.0083,32.68424,30.11,0,0,0,0,0,56.84,73.02,252.3
"2026-07-17 01:15:00",749624,72.4668,49.4496,3.946,3.042497,76.66229,11.78682,30.11,0,0,0,0,0,56.75,72.47,252.1
"2026-07-17 01:20:00",749625,71.9131,49.98213,2.63,0.9586335,118.6512,22.7058,30.11,0,0,0,0,0,56.47,71.91,249.9
"2026-07-17 01:25:00",749626,71.78209,49.60869,1.754,0.3098028,165.4639,23.80786,30.11,0,0,0,0,0,56.2,71.78,246.8
"2026-07-17 01:30:00",749627,71.78038,49.90082,3.507,1.37146,187.6136,12.5648,30.11,0,0,0,0,0,56.32,71.78,248.3
"2026-07-17 01:35:00",749628,72.0774,49.54342,3.946,1.626462,165.4062,16.26695,30.11,0,0,0,0,0,56.44,72.08,249.1
"2026-07-17 01:40:00",749629,72.32541,49.06691,4.384,2.232917,118.847,15.56892,30.11,0,0,0,0,0,56.46,72.33,248.9
"2026-07-17 01:45:00",749630,71.99423,48.01829,3.507,1.917997,117.1507,9.913005,30.11,0,0,0,0,0,55.71,71.99,240.8
"2026-07-17 01:50:00",749631,71.47475,48.13059,1.973,0.7840042,138.2725,9.042521,30.11,0,0,0,0,0,55.29,71.47,236.9
"2026-07-17 01:55:00",749632,71.29681,47.83764,3.946,1.891694,139.7803,16.23786,30.11,0,0,0,0,0,55.01,71.3,234
"2026-07-17 02:00:00",749633,71.13275,47.88578,2.192,0.4208642,128.404,5.909326,30.1,0,0,0,0,0,54.88,71.13,232.8
"2026-07-17 02:05:00",749634,70.64948,49.65831,1.534,0.3901762,44.45824,6.27642,30.11,0,0,0,0,0,55.2,70.65,237.1
"2026-07-17 02:10:00",749635,70.15764,51.54235,1.754,0.9089475,15.62845,26.4409,30.11,0,0,0,0,0,55.53,70.16,241.7
"2026-07-17 02:15:00",749636,69.51327,53.78566,2.411,0.7270124,349.5185,17.39791,30.11,0,0,0,0,0,55.84,69.51,246.3
"2026-07-17 02:20:00",749637,68.86296,55.56116,3.726,1.812783,46.62937,16.54329,30.1,0,0,0,0,0,55.92,68.86,248.5
"2026-07-17 02:25:00",749638,68.18036,57.09382,3.288,1.649842,56.86755,17.25972,30.1,0,0,0,0,0,55.86,68.18,249
"2026-07-17 02:30:00",749639,67.70511,58.67628,2.411,0.8497651,81.07217,51.67088,30.1,0,0,0,0,0,56,67.71,251.6
"2026-07-17 02:35:00",749640,67.80548,59.19514,2.411,1.554858,62.112,26.43461,30.1,0,0,0,0,0,56.28,67.81,254.9
"2026-07-17 02:40:00",749641,67.77798,59.09902,3.069,1.221673,23.96983,15.36913,30.1,0,0,0,0,0,56.22,67.78,254.2
"2026-07-17 02:45:00",749642,67.67104,58.70538,2.411,0.8855666,62.01211,17.7628,30.1,0,0,0,0,0,55.98,67.67,251.4
"2026-07-17 02:50:00",749643,68.03902,58.08847,2.192,0.7255512,66.6152,7.052925,30.1,0,0,0,0,0,56.1,68.04,252.2
"2026-07-17 02:55:00",749644,68.31666,57.72569,0,0,0,0,30.1,0,0,0,0,0,56.22,68.32,253.2
"2026-07-17 03:00:00",749645,68.40978,56.09782,0,0,0,0,30.1,0,0,0,0,0,55.71,68.41,246.7
"2026-07-17 03:05:00",749646,68.90241,53.91544,0,0,0,0,30.1,0,0,0,0,0,55.33,68.9,241.3
"2026-07-17 03:10:00",749647,68.90666,54.55999,0,0,0,0,30.1,0,0,0,0,0,55.58,68.91,244.3
"2026-07-17 03:15:00",749648,68.81868,55.00277,1.754,0.6839032,261.3425,18.22091,30.1,0,0,0,0,0,55.67,68.82,245.5
"2026-07-17 03:20:00",749649,68.53667,55.68914,3.726,2.062671,299.2152,14.07364,30.1,0,0,0,0,0,55.67,68.54,246
"2026-07-17 03:25:00",749650,68.18122,56.42376,3.726,1.770404,306.8209,17.85985,30.1,0,0,0,0,0,55.62,68.18,246
"2026-07-17 03:30:00",749651,67.93712,57.50443,1.754,0.6422555,299.0353,17.49939,30.1,0,0,0,0,0,55.79,67.94,248.5
"2026-07-17 03:35:00",749652,67.77837,58.30843,0,0,0,0,30.1,0,0,0,0,0,55.94,67.78,250.6
"2026-07-17 03:40:00",749653,67.77203,59.07079,1.315,0.3565655,172.0432,11.17776,30.1,0,0,0,0,0,56.2,67.77,254
"2026-07-17 03:45:00",749654,67.90208,59.02326,2.411,0.5743039,75.59415,21.36407,30.1,0,0,0,0,0,56.3,67.9,255.1
"2026-07-17 03:50:00",749655,67.85034,58.85186,3.069,2.094822,38.28236,10.38041,30.1,0,0,0,0,0,56.2,67.85,253.8
"2026-07-17 03:55:00",749656,67.28555,59.81232,1.973,0.3916375,31.15292,6.765496,30.1,0,0,0,0,0,56.01,67.29,252.5
"2026-07-17 04:00:00",749657,66.9855,60.92353,1.315,0.2995735,69.25079,1.483763,30.1,0,0,0,0,0,56.12,66.99,254.5
"2026-07-17 04:05:00",749658,67.02181,61.0227,2.411,1.416762,70.14449,11.78957,30.1,0,0,0,0,0,56.19,67.02,255.3
"2026-07-17 04:10:00",749659,67.27841,59.55835,2.411,0.9769003,95.1815,9.141329,30.1,0,0,0,0,0,55.92,67.28,251.3
"2026-07-17 04:15:00",749660,67.62058,59.11935,2.63,1.518324,106.3281,9.24407,30.1,0,0,0,0,0,56.08,67.62,252.7
"2026-07-17 04:20:00",749661,68.01689,57.5091,2.411,1.073348,88.25024,12.93519,30.1,0,0,0,0,0,55.87,68.02,249.3
"2026-07-17 04:25:00",749662,68.13463,56.85975,0.438,0.004384,67.15399,0.01631295,30.11,0,0,0,0,0,55.74,68.13,247.5
"2026-07-17 04:30:00",749663,68.35221,55.97318,1.973,0.7949644,103.8628,12.4551,30.1,0,0,0,0,0,55.61,68.35,245.6
"2026-07-17 04:35:00",749664,68.63597,55.25555,1.754,0.863647,102.9095,5.358653,30.11,0,0,0,0,0,55.6,68.64,245
"2026-07-17 04:40:00",749665,68.59886,54.80359,1.096,0.08183468,101.4095,4.5345,30.11,0,0,0,0,0,55.4,68.6,242.6
"2026-07-17 04:45:00",749666,68.45084,54.93784,5.261,0.184128,289.27,0.7110801,30.11,0,0,0,0,0,55.31,68.45,241.8
"2026-07-17 04:50:00",749667,68.19445,57.19268,5.48,3.246348,295.2642,12.35696,30.11,0,0,0,0,0,55.91,68.19,249.6
"2026-07-17 04:55:00",749668,67.61217,59.30444,3.507,1.964029,295.1448,11.48216,30.11,0,0,0,0,0,56.14,67.61,253.5
"2026-07-17 05:00:00",749669,67.09389,60.49577,0,0,0,0,30.11,0,0,0,0,0,56.07,67.09,253.7
"2026-07-17 05:05:00",749670,66.90474,60.74464,2.63,1.330541,51.94543,16.93889,30.11,0,0,0,0,0,55.99,66.9,252.9
"2026-07-17 05:10:00",749671,66.85938,60.84762,3.507,0.6386027,327.3585,12.0624,30.11,0,0,0,0,0,55.98,66.86,252.9
"2026-07-17 05:15:00",749672,66.45203,61.94902,2.85,0.5567679,318.09,5.135081,30.11,0,0,0,0,0,55.98,66.45,253.6
"2026-07-17 05:20:00",749673,66.19434,62.36811,1.315,0.661983,97.97892,18.03105,30.11,0,0,0,0,0,55.88,66.19,252.8
"2026-07-17 05:25:00",749674,66.2029,62.30576,1.973,1.106958,136.2671,11.01291,30.11,0,0,0,0,0,55.86,66.2,252.7
"2026-07-17 05:30:00",749675,66.60775,61.14277,2.192,1.049235,133.8258,7.250165,30.11,0,0,0,0,0,55.85,66.61,251.6
"2026-07-17 05:35:00",749676,67.23944,58.786,1.973,0.5275411,154.3085,10.94574,30.11,0,0,0,0,0,55.61,67.24,247.5
"2026-07-17 05:40:00",749677,67.61379,57.49778,2.63,0.8709539,239.1118,18.55114,30.11,0,0,0,0,0,55.49,67.61,245.4
"2026-07-17 05:45:00",749678,67.75279,57.94188,2.85,1.64546,269.6337,13.17088,30.12,0,0,0,0,0,55.78,67.75,248.7
"2026-07-17 05:50:00",749679,67.68539,60.24347,3.069,1.882196,251.8777,16.84883,30.12,0,0,0,0,0,56.53,67.69,258.4
"2026-07-17 05:55:00",749680,67.36133,60.81733,3.726,1.22825,192.7143,37.88546,30.12,0,0,0,0,0,56.43,67.36,257.8
"2026-07-17 06:00:00",749681,67.13667,60.81412,1.754,0.4676267,140.1921,17.82988,30.12,0,0,0,0,0,56.22,67.14,255.5
"2026-07-17 06:05:00",749682,67.02332,60.71128,1.754,0.5925703,141.626,15.23719,30.12,0.001,0,0,0,0,56.08,67.02,253.9
"2026-07-17 06:10:00",749683,66.99146,60.72707,1.754,0.4376695,152.7198,13.36216,30.12,0.002,0,0,0,0,56.06,66.99,253.7
"2026-07-17 06:15:00",749684,66.90455,60.42992,2.85,1.41676,151.8833,10.59044,30.13,0.002,0,0,0,0,55.88,66.9,251.5
"2026-07-17 06:20:00",749685,66.99746,60.32236,3.069,1.072617,147.2123,16.77671,30.12,0.005,0,0,0,0,55.93,67,251.9
"2026-07-17 06:25:00",749686,66.91331,59.97238,3.946,1.967683,146.3337,12.91106,30.12,0.009,0,0,0,0,55.73,66.91,249.6
"2026-07-17 06:30:00",749687,67.06066,59.65002,3.069,1.60235,122.7411,13.22283,30.12,0.013,0,0,0,0,55.75,67.06,249.6
"2026-07-17 06:35:00",749688,67.1427,59.46552,2.411,0.7394342,110.7915,12.47541,30.12,0.02,0,0,0,0,55.76,67.14,249.6
"2026-07-17 06:40:00",749689,67.10057,59.52523,3.288,1.974991,102.4297,11.03085,30.12,0.027,0,0,0,0,55.74,67.1,249.4
"2026-07-17 06:45:00",749690,67.02475,60.20912,3.288,1.414568,91.58326,16.37003,30.12,0.029,0,0,0,0,55.91,67.02,251.7
"2026-07-17 06:50:00",749691,66.92083,60.31555,1.973,0.4033282,102.2262,19.93176,30.12,0.068,0,0,0,0,55.85,66.92,251.1
"2026-07-17 06:55:00",749692,67.14295,59.92853,0,0,0,0,30.12,0.076,0,0,0,0,55.92,67.14,251.6
"2026-07-17 07:00:00",749693,67.79217,58.59058,1.096,0.1410187,113.0934,2.139618,30.12,0.083,0,0,0,0,56.05,67.79,252
"2026-07-17 07:05:00",749694,68.33823,57.83027,0,0,0,0,30.12,0.091,0,0,0,0,56.28,68.34,253.9
"2026-07-17 07:10:00",749695,68.76891,57.61529,1.534,0.2250454,151.3648,19.65327,30.12,0.039,0,0,0,0,56.6,68.77,257.1
"2026-07-17 07:15:00",749696,69.03219,55.99229,1.754,0.4245175,117.1807,11.11883,30.12,0.022,0,0,0,0,56.24,69.03,252.1
"2026-07-17 07:20:00",749697,68.55722,57.71871,4.822,1.595044,286.433,12.70211,30.12,0.023,0,0,0,0,56.43,68.56,255.5
"2026-07-17 07:25:00",749698,67.33949,61.96846,4.603,2.164235,271.0062,18.73199,30.12,0.024,0,0,0,0,56.8,67.34,262.7
"2026-07-17 07:30:00",749699,66.35294,65.2979,4.384,1.554858,273.756,10.09763,30.12,0.025,0,0,0,0,56.98,66.35,267.4
"2026-07-17 07:35:00",749700,65.7007,67.54027,3.288,1.090154,274.8806,4.137177,30.12,0.034,0,0,0,0,57.08,65.7,270.3
"2026-07-17 07:40:00",749701,65.09026,69.1607,2.411,0.754047,256.0585,14.3325,30.12,0.077,0,0,0,0,57.01,65.09,270.7
"2026-07-17 07:45:00",749702,65.47845,68.63679,1.754,0.2827681,62.53706,9.704274,30.12,0.171,0,0,0,0,57.22,65.48,272.7
"2026-07-17 07:50:00",749703,66.07645,68.05449,1.973,0.7401642,330.9319,19.58324,30.12,0.203,0,0,0,0,57.6,66.08,276.7
"2026-07-17 07:55:00",749704,66.89484,65.89539,1.973,0.9644787,39.18573,14.71222,30.12,0.222,0,0,0,0,57.68,66.89,275.9
"2026-07-17 08:00:00",749705,67.84176,62.94971,3.726,2.112356,47.16949,11.75265,30.12,0.237,0,0,0,0,57.6,67.84,272.5
"2026-07-17 08:05:00",749706,67.98246,62.02426,2.411,1.170526,58.50767,11.55972,30.12,0.254,0,0,0,0,57.42,67.98,269.7
"2026-07-17 08:10:00",749707,69.11854,60.92826,2.411,0.8030021,308.5217,14.70753,30.12,0.284,0,0,0,0,58.1,69.12,276.4
"2026-07-17 08:15:00",749708,69.7982,59.64053,1.973,0.2184694,275.3103,10.18469,30.12,0.301,0,0,0,0,58.27,69.8,277.2
"2026-07-17 08:20:00",749709,71.23937,57.76965,0.438,0.003653333,269.0699,1.259612,30.12,0.382,0,0,0,0,58.92,71.24,282.7
"2026-07-17 08:25:00",749710,71.75649,56.61737,3.288,1.193178,200.5067,23.89643,30.13,0.421,0,0,0,0,58.96,71.76,282.1
"2026-07-17 08:30:00",749711,72.32545,55.7505,4.165,2.119663,195.5799,29.68782,30.13,0.459,0,0,0,0,59.15,72.33,283.4
"2026-07-17 08:35:00",749712,72.85954,52.86805,4.822,2.980388,213.1728,27.48211,30.13,0.48,0,0,0,0,58.51,72.86,273.5
"2026-07-17 08:40:00",749713,73.31692,51.86555,5.042,2.91609,216.8034,28.52827,30.13,0.507,0,0,0,0,58.52,73.32,272.6
"2026-07-17 08:45:00",749714,73.89406,50.72771,4.384,1.98449,203.9984,30.30517,30.12,0.516,0,0,0,0,58.57,73.89,272
"2026-07-17 08:50:00",749715,74.72564,50.23011,5.042,2.044404,208.7518,22.43208,30.13,0.539,0,0,0,0,59.1,74.73,277.1
"2026-07-17 08:55:00",749716,75.49557,49.07708,4.822,1.799631,218.1864,31.272,30.13,0.536,0,0,0,0,59.3,75.5,278
"2026-07-17 09:00:00",749717,75.67238,49.17622,5.042,1.855892,227.6755,32.86161,30.13,0.407,0,0,0,0,59.5,75.67,280.2
"2026-07-17 09:05:00",749718,76.12678,47.97579,4.603,1.655689,139.9268,34.40921,30.12,0.282,0,0,0,0,59.38,76.13,277.6
"2026-07-17 09:10:00",749719,76.37537,47.41927,3.946,1.976452,104.6295,17.41751,30.12,0.52,0,0,0,0,59.35,76.38,276.6
"2026-07-17 09:15:00",749720,76.94878,46.24782,3.946,1.416031,135.069,24.85561,30.12,0.49,0,0,0,0,59.33,76.95,275
"2026-07-17 09:20:00",749721,77.81359,44.76234,3.507,1.302048,242.7087,66.20428,30.12,0.488,0,0,0,0,59.4,77.81,274
"2026-07-17 09:25:00",749722,77.91262,44.55019,3.507,0.645178,184.3665,59.48598,30.12,0.44,0,0,0,0,59.38,77.91,273.6
"2026-07-17 09:30:00",749723,77.75857,45.26157,5.261,1.78721,225.067,43.3997,30.12,0.499,0,0,0,0,59.58,77.76,276.5
"2026-07-17 09:35:00",749724,77.84496,45.1855,5.699,1.268436,206.1769,34.75949,30.12,0.511,0,0,0,0,59.63,77.84,276.8
"2026-07-17 09:40:00",749725,78.41389,44.31382,1.096,0.08621869,224.2608,20.56497,30.12,0.524,0,0,0,0,59.71,78.41,276.6
"2026-07-17 09:45:00",749726,78.8414,43.70704,1.534,0.3156481,61.0359,38.5649,30.12,0.539,0,0,0,0,59.79,78.84,276.7
"2026-07-17 09:50:00",749727,79.92993,42.75657,7.234,1.110613,167.7689,33.29255,30.13,0.553,0,0,0,0,60.27,79.93,280.3
"2026-07-17 09:55:00",749728,79.77303,42.21137,4.384,1.351732,154.7625,58.36556,30.13,0.572,0,0,0,0,59.86,79.77,275.5
"2026-07-17 10:00:00",749729,79.89082,41.74994,7.014,2.874442,247.4705,34.65851,30.13,0.593,0,0,0,0,59.73,79.89,273.6
"2026-07-17 10:05:00",749730,80.28816,40.64732,5.261,1.658613,190.4899,16.84745,30.12,0.625,0,0,0,0,59.51,80.3,269.9
"2026-07-17 10:10:00",749731,79.83824,41.41757,5.918,2.16204,187.6226,45.04591,30.12,0.542,0,0,0,0,59.51,79.84,271
"2026-07-17 10:15:00",749732,80.51028,40.37676,7.014,2.409737,245.7422,37.92773,30.12,0.519,0,0,0,0,59.55,80.5,194.8
"2026-07-17 10:20:00",749733,80.33544,40.13495,8.99,4.057393,228.4634,20.24163,30.12,0.375,0,0,0,0,59.27,80.3,199.4
"2026-07-17 10:25:00",749734,80.00655,41.855,10.74,4.299973,210.6387,32.07047,30.12,0.452,0,0,0,0,59.88,80,275.2
"2026-07-17 10:30:00",749735,80.0901,41.53553,9.64,4.620737,229.4614,23.64713,30.12,0.494,0,0,0,0,59.79,80.1,273.9
"2026-07-17 10:35:00",749736,80.6305,41.11305,7.453,3.162324,201.3038,39.75837,30.12,0.356,0,0,0,0,60.05,80.6,275.8
"2026-07-17 10:40:00",749737,80.19361,41.15584,7.014,3.800928,210.5419,30.50574,30.12,0.425,0,0,0,0,59.69,80.2,272.4
"2026-07-17 10:45:00",749738,80.26575,40.92218,4.603,1.572393,219.7309,22.37701,30.12,0.683,0,0,0,0,59.63,80.3,271.5
"2026-07-17 10:50:00",749739,81.48918,39.28025,8.33,3.146981,218.0093,32.93703,30.12,0.687,0,0,0,0,59.81,81.5,85.9
"2026-07-17 10:55:00",749740,81.61716,37.88307,6.576,2.335209,209.5532,45.98981,30.12,0.704,0,0,0,0,59.15,81.6,81.6
"2026-07-17 11:00:00",749741,82.35194,37.01841,8.33,2.704927,209.4321,41.07068,30.12,0.723,0,0,0,0,59.29,82.4,82.4
"2026-07-17 11:05:00",749742,82.27859,37.16535,8.77,3.986517,167.2478,29.04748,30.12,0.755,0,0,0,0,59.31,82.3,82.3
"2026-07-17 11:10:00",749743,81.82459,36.5108,5.48,2.460884,162.3673,30.88951,30.12,0.166,0,0,0,0,58.54,81.8,81.8
"2026-07-17 11:15:00",749744,80.86524,37.12935,3.288,0.6554072,166.1966,37.11279,30.11,0.2,0,0,0,0,58.08,80.9,80.9
"2026-07-17 11:20:00",749745,81.29031,37.17418,4.384,1.739717,177.5439,69.27685,30.11,0.216,0,0,0,0,58.47,81.3,81.3
"2026-07-17 11:25:00",749746,81.04414,37.42753,4.165,1.999101,203.9473,29.83281,30.11,0.216,0,0,0,0,58.4,81,81
"2026-07-17 11:30:00",749747,81.19005,37.43885,4.603,1.928959,206.6375,30.52421,30.11,0.199,0,0,0,0,58.53,81.2,81.2
"2026-07-17 11:35:00",749748,81.16844,37.05758,3.946,1.585545,199.444,16.82544,30.11,0.18,0,0,0,0,58.3,81.2,81.2
"2026-07-17 11:40:00",749749,80.95123,37.11033,1.754,0.1483254,197.6543,2.234637,30.11,0.18,0,0,0,0,58.14,81,81
"2026-07-17 11:45:00",749750,81.02458,36.59275,2.85,0.9674025,111.4656,19.24549,30.11,0.18,0,0,0,0,57.91,81,81
"2026-07-17 11:50:00",749751,80.90477,37.76828,2.85,1.068233,158.8596,36.85205,30.11,0.181,0,0,0,0,58.47,80.9,80.9
"2026-07-17 11:55:00",749752,81.08898,37.34512,2.85,1.127417,120.3402,19.07082,30.11,0.191,0,0,0,0,58.39,81.1,81.1
"2026-07-17 12:00:00",749753,81.14889,37.2378,3.726,1.768212,157.562,16.2524,30.11,0.19,0,0,0,0,58.38,81.1,81.1
"2026-07-17 12:05:00",749754,81.33392,37.45131,3.726,1.00978,119.1676,23.42132,30.11,0.211,0,0,0,0,58.66,81.3,81.3
"2026-07-17 12:10:00",749755,81.65261,36.61562,2.192,0.7255515,125.2337,16.49086,30.11,0.218,0,0,0,0,58.46,81.7,81.7
"2026-07-17 12:15:00",749756,81.67625,36.68694,5.261,3.030804,113.7144,18.8022,30.11,0.235,0,0,0,0,58.52,81.7,81.7
"2026-07-17 12:20:00",749757,81.69173,36.38378,5.042,3.214931,99.98401,17.21036,30.11,0.256,0,0,0,0,58.36,81.7,81.7
"2026-07-17 12:25:00",749758,81.95704,36.2477,5.042,2.576328,109.3464,25.18212,30.11,0.252,0,0,0,0,58.5,82,82
"2026-07-17 12:30:00",749759,82.20604,36.37676,10.74,5.157776,117.4547,21.61335,30.11,0.254,0,0,0,0,58.79,82.2,82.2
"2026-07-17 12:35:00",749760,81.74268,37.65032,11.4,5.998044,103.7162,17.46113,30.11,0.206,0,0,0,0,59.13,81.7,81.7
"2026-07-17 12:40:00",749761,81.41338,38.26933,9.64,5.337517,104.277,19.15672,30.11,0.161,0,0,0,0,59.19,81.4,81.4
"2026-07-17 12:45:00",749762,81.02337,39.33957,8.33,5.238879,103.3236,17.25238,30.11,0.146,0,0,0,0,59.44,81,81
"2026-07-17 12:50:00",749763,80.88928,39.65768,11.4,4.871354,86.16242,19.89498,30.11,0.154,0,0,0,0,59.5,80.9,120.6
"2026-07-17 12:55:00",749764,80.40676,42.86433,14.47,8.171045,101.2255,16.44828,30.11,0.158,0,0,0,0,60.74,80.4,285.2
"2026-07-17 13:00:00",749765,79.7172,45.01546,13.59,7.791102,118.5133,17.37483,30.11,0.158,0,0,0,0,61.2,79.72,292.9
"2026-07-17 13:05:00",749766,78.79127,46.42035,18.85,10.28267,111.2367,18.77826,30.12,0.158,0,0,0,0,61.04,78.79,293.1
