"TOA5","Snow Weather","CR1000","86158","CR1000.Std.31.03","CPU:SnowCollege.CR1","60318","FifteenMin"
"TIMESTAMP","RECORD","AirTF_Avg","RH_Avg","WindGust","AveWindSp","WindDir","WindDir_SD","BP_inHg","SlrkW","HeatedPrecip_Tot","HeatedRunTot","Rain_Tot","RainRunTot"
"TS","RN","Deg F","%","mph","mph","degrees","Deg","inHg","kW/m^2","inch","inch","inch","inch"
"","","Avg","Avg","Max","WVc","WVc","WVc","Smp","Smp","Tot","Smp","Tot","Smp"
"2026-07-21 11:15:00",250274,84.34115,35.84114,7.014,1.870749,264.7477,55.34083,30.13,0.736,0,0,0,0
"2026-07-21 11:30:00",250275,85.27034,34.65091,7.234,2.776288,254.2626,42.20897,30.13,0.766,0,0,0,0
"2026-07-21 11:45:00",250276,85.72705,33.62587,7.453,1.960865,248.6273,65.9697,30.13,0.788,0,0,0,0
"2026-07-21 12:00:00",250277,86.3662,32.91743,6.576,2.183473,252.6865,47.21602,30.12,0.811,0,0,0,0
"2026-07-21 12:15:00",250278,87.47485,30.69279,6.357,2.235348,194.868,47.1189,30.12,0.817,0,0,0,0
"2026-07-21 12:30:00",250279,88.19022,31.0038,6.795,2.232424,213.0431,66.67609,30.11,0.849,0,0,0,0
"2026-07-21 12:45:00",250280,89.74416,29.33651,7.234,2.26531,333.7519,46.84096,30.11,0.85,0,0,0,0
"2026-07-21 13:00:00",250281,89.0845,29.8085,6.138,1.918241,33.84066,67.24345,30.1,0.862,0,0,0,0
"2026-07-21 13:15:00",250282,90.24517,29.30006,5.48,1.349051,151.0008,64.25333,30.1,0.885,0,0,0,0
"2026-07-21 13:30:00",250283,91.87398,27.2407,8.11,3.062465,276.7085,38.72861,30.09,0.918,0,0,0,0
"2026-07-21 13:45:00",250284,90.96964,27.95344,7.453,2.65378,309.5521,72.91917,30.09,0.922,0,0,0,0
"2026-07-21 14:00:00",250285,92.8484,26.84531,10.08,4.383268,290.7412,35.66986,30.08,0.952,0,0,0,0
"2026-07-21 14:15:00",250286,93.58401,25.75258,8.99,3.569306,244.9556,42.64646,30.08,0.986,0,0,0,0
"2026-07-21 14:30:00",250287,94.50613,25.25334,7.672,2.785543,242.7054,46.80394,30.07,0.955,0,0,0,0
"2026-07-21 14:45:00",250288,94.42448,25.4067,7.453,2.601906,216.2388,45.21257,30.07,0.206,0,0,0,0
"2026-07-21 15:00:00",250289,94.13758,24.59569,5.699,1.950148,170.3938,63.48178,30.06,0.893,0,0,0,0
"2026-07-21 15:15:00",250290,95.65947,23.82967,8.33,2.569755,211.8325,87.05471,30.05,0.916,0,0,0,0
"2026-07-21 15:30:00",250291,96.43149,22.4386,8.77,2.901232,237.3609,47.36679,30.04,0.856,0,0,0,0
"2026-07-21 15:45:00",250292,96.48012,21.93371,7.891,2.661819,285.3112,83.95499,30.03,0.818,0,0,0,0
"2026-07-21 16:00:00",250293,98.23499,20.56422,9.86,3.49356,247.9582,43.57819,30.03,0.847,0,0,0,0
"2026-07-21 16:15:00",250294,96.24443,21.89665,31.78,7.262094,197.0161,32.57637,30.04,0.232,0,0,0,0
"2026-07-21 16:30:00",250295,87.55215,33.81107,38.36,14.69931,204.7377,28.9015,30.05,0.758,0,0,0,0
"2026-07-21 16:45:00",250296,86.87495,34.57536,26.74,10.79195,210.3279,32.99771,30.05,0.617,0,0,0,0
"2026-07-21 17:00:00",250297,86.87917,34.78917,26.52,10.06565,208.9415,31.51997,30.05,0.358,0,0,0,0
"2026-07-21 17:15:00",250298,85.2103,35.38893,24.11,9.715675,210.2819,29.58642,30.05,0.434,0,0,0,0
"2026-07-21 17:30:00",250299,85.48076,34.37853,21.92,8.480609,210.6498,35.00427,30.05,0.16,0,0,0,0
"2026-07-21 17:45:00",250300,84.66364,35.40825,19.73,7.237495,211.8134,34.175,30.05,0.197,0,0,0,0
"2026-07-21 18:00:00",250301,85.20078,33.30557,15.34,6.325883,172.5724,26.49784,30.05,0.253,0,0,0,0
"2026-07-21 18:15:00",250302,86.51882,31.42495,13.81,5.901841,174.0363,24.90978,30.05,0.176,0,0,0,0
"2026-07-21 18:30:00",250303,86.62801,31.12411,11.18,5.118319,166.188,26.71198,30.05,0.112,0,0,0,0
"2026-07-21 18:45:00",250304,86.07808,31.80409,12.49,5.398407,186.4219,23.80472,30.05,0.096,0,0,0,0
"2026-07-21 19:00:00",250305,85.75599,33.21855,16,5.284421,197.1405,26.64954,30.06,0.084,0,0,0,0
"2026-07-21 19:15:00",250306,85.29302,34.06397,11.18,5.702118,179.5222,23.28995,30.07,0.157,0,0,0,0
"2026-07-21 19:30:00",250307,85.58631,32.69713,10.08,4.80876,176.8606,25.69559,30.07,0.052,0,0,0,0
"2026-07-21 19:45:00",250308,85.27631,31.11203,9.21,4.316049,183.752,24.77147,30.07,0.03,0,0,0,0
"2026-07-21 20:00:00",250309,84.46599,32.26212,9.86,3.975312,183.2037,21.49002,30.09,0.059,0,0,0,0
"2026-07-21 20:15:00",250310,84.00424,33.16293,6.576,2.212941,174.0358,24.31956,30.09,0.011,0,0,0,0
"2026-07-21 20:30:00",250311,83.5099,33.57477,7.453,3.533257,193.1976,22.62784,30.09,0.007,0,0,0,0
"2026-07-21 20:45:00",250312,82.87979,34.1049,6.138,1.987655,213.5841,26.92503,30.09,0.004,0,0,0,0
"2026-07-21 21:00:00",250313,81.51645,36.52901,8.33,3.535698,210.3294,32.29095,30.09,0,0,0,0,0
"2026-07-21 21:15:00",250314,79.8124,39.47821,5.918,2.72636,154.5077,25.98126,30.09,0,0,0,0,0
"2026-07-21 21:30:00",250315,79.48965,39.4706,6.138,3.007912,144.0823,17.22899,30.09,0,0,0,0,0
"2026-07-21 21:45:00",250316,79.60161,37.92413,7.014,3.551525,134.3887,15.97485,30.09,0,0,0,0,0
"2026-07-21 22:00:00",250317,79.10345,38.20351,4.384,1.679073,167.5233,24.3392,30.09,0,0,0,0,0
"2026-07-21 22:15:00",250318,79.46493,35.47572,5.699,2.944827,155.8914,18.47018,30.1,0,0,0,0,0
"2026-07-21 22:30:00",250319,79.52402,35.70454,6.357,2.134764,167.6548,24.34747,30.12,0,0,0,0,0
"2026-07-21 22:45:00",250320,79.81434,35.72113,7.672,1.930662,195.4299,28.77826,30.12,0,0,0,0,0
"2026-07-21 23:00:00",250321,79.47052,37.40934,7.672,1.793297,200.433,21.44082,30.13,0,0,0,0,0
"2026-07-21 23:15:00",250322,79.10194,38.21981,8.55,2.554898,173.6158,41.33059,30.13,0,0,0,0,0
"2026-07-21 23:30:00",250323,78.61469,39.31852,5.261,1.819599,130.7294,29.8651,30.13,0,0,0,0,0
"2026-07-21 23:45:00",250324,78.56075,39.63611,6.795,1.378277,160.6812,30.94217,30.13,0,0,0,0,0
"2026-07-22 00:00:00",250325,78.46707,39.87973,7.891,1.790861,145.5188,26.54321,30.14,0,0,0,0,0
"2026-07-22 00:15:00",250326,78.11763,42.19749,10.96,4.943687,178.7142,24.97142,30.14,0,0,0,0,0
"2026-07-22 00:30:00",250327,77.54742,43.85044,8.99,3.713977,153.8466,26.67879,30.14,0,0,0,0,0
"2026-07-22 00:45:00",250328,76.8454,45.2925,8.33,2.815502,159.6867,30.26615,30.15,0,0,0,0,0
"2026-07-22 01:00:00",250329,76.42836,46.31854,10.74,3.682074,197.0717,23.46097,30.15,0,0,0,0,0
"2026-07-22 01:15:00",250330,76.33177,45.84753,12.93,4.747138,191.8161,29.36639,30.15,0,0,0,0,0
"2026-07-22 01:30:00",250331,76.00082,46.44796,7.234,2.865183,163.5426,29.87496,30.15,0,0,0,0,0
"2026-07-22 01:45:00",250332,75.44504,47.45845,10.08,2.677649,173.677,29.41175,30.15,0,0,0,0,0
"2026-07-22 02:00:00",250333,74.42574,50.84714,8.55,3.361306,191.7217,25.88339,30.15,0,0,0,0,0
"2026-07-22 02:15:00",250334,73.76214,53.65081,5.918,2.241196,163.9872,28.23266,30.15,0,0,0,0,0
"2026-07-22 02:30:00",250335,73.2928,55.48967,6.795,2.599953,157.5946,22.24731,30.15,0,0,0,0,0
"2026-07-22 02:45:00",250336,73.31221,55.11436,9.86,3.835999,192.1287,33.64137,30.14,0,0,0,0,0
"2026-07-22 03:00:00",250337,72.81374,56.51218,12.93,4.657513,212.0846,30.79067,30.15,0,0,0,0,0
"2026-07-22 03:15:00",250338,72.20443,58.41002,7.453,3.327698,196.3056,25.18043,30.15,0,0,0,0,0
"2026-07-22 03:30:00",250339,71.70171,61.6182,5.48,2.164231,169.3674,22.36563,30.14,0,0,0,0,0
"2026-07-22 03:45:00",250340,71.0738,64.99816,3.726,0.9357378,105.219,30.74117,30.14,0,0,0,0,0
"2026-07-22 04:00:00",250341,70.08787,67.46964,10.3,3.164515,207.5927,20.09184,30.15,0,0,0,0,0
"2026-07-22 04:15:00",250342,69.81328,65.46301,10.74,3.834535,193.5968,26.59555,30.16,0,0,0,0,0
"2026-07-22 04:30:00",250343,69.62977,66.98186,13.15,4.903503,182.9106,22.93086,30.16,0,0,0,0,0
"2026-07-22 04:45:00",250344,68.96516,67.53208,8.77,3.230519,175.5255,27.92256,30.17,0,0,0,0,0
"2026-07-22 05:00:00",250345,68.49141,68.02853,8.33,3.288728,170.113,27.3254,30.17,0,0,0,0,0
"2026-07-22 05:15:00",250346,68.23881,67.88495,7.891,2.504478,171.6788,25.23466,30.17,0,0,0,0,0
"2026-07-22 05:30:00",250347,68.0918,68.64027,9.43,2.918525,192.8839,25.65217,30.17,0,0,0,0,0
"2026-07-22 05:45:00",250348,67.21223,73.80994,8.55,3.786312,198.5049,24.06761,30.18,0,0,0,0,0
"2026-07-22 06:00:00",250349,66.58809,76.17712,6.795,2.444563,172.5322,28.78683,30.18,0,0,0,0,0
"2026-07-22 06:15:00",250350,66.7399,74.38322,5.699,1.925789,163.8703,20.51218,30.18,0,0,0,0,0
"2026-07-22 06:30:00",250351,66.61076,75.45264,5.48,2.453089,156.5057,27.66753,30.19,0.001,0,0,0,0
"2026-07-22 06:45:00",250352,65.61893,82.8857,5.261,2.030523,143.2391,49.04442,30.2,0.002,0.004,0.004,0.03,0.03
"2026-07-22 07:00:00",250353,64.34818,88.16513,3.507,1.504196,35.92556,22.98825,30.2,0.006,0.004,0.008,0.02,0.05
"2026-07-22 07:15:00",250354,63.69454,90.22526,4.165,1.500057,31.60044,21.87943,30.2,0.014,0.008,0.016,0.01,0.06
"2026-07-22 07:30:00",250355,63.64733,91.27924,4.603,0.7046048,19.49281,16.4053,30.2,0.029,0.004,0.02,0,0.06
"2026-07-22 07:45:00",250356,64.11924,91.91697,5.699,2.762645,33.0104,17.67363,30.2,0.038,0.004,0.024,0,0.06
"2026-07-22 08:00:00",250357,64.30151,91.19624,5.918,2.673992,33.53056,20.55788,30.2,0.069,0,0.024,0,0.06
"2026-07-22 08:15:00",250358,64.52475,89.58983,5.918,2.153028,22.25727,24.36567,30.2,0.092,0.004,0.028,0,0.06
"2026-07-22 08:30:00",250359,64.81763,89.13375,5.48,1.775762,342.7231,33.41142,30.2,0.117,0.004,0.032,0,0.06
"2026-07-22 08:45:00",250360,65.07945,88.68036,8.55,2.565126,332.8085,36.18169,30.2,0.139,0,0.032,0,0.06
"2026-07-22 09:00:00",250361,65.48563,87.62454,5.042,1.561677,14.49053,30.56338,30.2,0.175,0.004,0.035,0,0.06
"2026-07-22 09:15:00",250362,65.99201,85.17026,4.603,1.375112,16.43461,29.21966,30.19,0.213,0.004,0.039,0,0.06
"2026-07-22 09:30:00",250363,66.6556,81.71838,6.138,3.194718,34.89825,20.16541,30.19,0.237,0,0.039,0,0.06
"2026-07-22 09:45:00",250364,67.48027,78.41625,5.261,3.296035,47.24799,17.02751,30.19,0.251,0.004,0.043,0,0.06
"2026-07-22 10:00:00",250365,68.44862,75.42484,6.576,3.398572,57.19409,18.51527,30.19,0.25,0,0.043,0,0.06
"2026-07-22 10:15:00",250366,69.28942,71.584,6.138,3.859375,68.46785,16.20731,30.19,0.233,0.004,0.047,0,0.06
"2026-07-22 10:30:00",250367,70.03725,68.89306,6.357,2.9005,60.12531,18.80746,30.19,0.207,0,0.047,0,0.06
"2026-07-22 10:45:00",250368,70.5425,67.6998,4.822,2.398778,65.54699,23.62098,30.19,0.199,0,0.047,0,0.06
"2026-07-22 11:00:00",250369,71.22324,64.21343,3.726,1.16395,93.5923,29.90395,30.19,0.323,0.004,0.051,0,0.06
"2026-07-22 11:15:00",250370,72.4062,63.20645,4.384,1.835189,50.34164,30.55932,30.18,0.337,0,0.051,0,0.06
"2026-07-22 11:30:00",250371,72.94857,61.27457,5.042,1.669081,22.29199,40.80159,30.19,0.31,0.004,0.055,0,0.06
"2026-07-22 11:45:00",250372,73.41183,60.97247,5.48,1.491775,34.45498,36.12422,30.18,0.419,0,0.055,0,0.06
"2026-07-22 12:00:00",250373,74.83913,59.16473,7.672,2.165693,46.77004,26.6295,30.17,0.623,0,0.055,0,0.06
"2026-07-22 12:15:00",250374,76.4414,53.47191,7.891,2.727093,53.10165,33.76266,30.17,0.163,0.004,0.059,0,0.06
"2026-07-22 12:30:00",250375,76.2648,52.30665,3.946,1.161271,109.0793,47.07613,30.18,0.077,0,0.059,0,0.06
"2026-07-22 12:45:00",250376,73.39272,63.04993,9.21,5.106143,113.3624,22.94295,30.17,0.119,0,0.059,0,0.06
"2026-07-22 13:00:00",250377,69.29173,76.83176,7.014,3.576364,94.17163,19.32127,30.18,0.123,0.004,0.063,0,0.06
"2026-07-22 13:15:00",250378,69.63033,77.88533,5.918,2.905374,95.1998,15.48708,30.17,0.116,0,0.063,0,0.06
"2026-07-22 13:30:00",250379,71.09196,74.91512,7.672,2.680331,131.5052,27.51656,30.17,0.132,0,0.063,0,0.06
"2026-07-22 13:45:00",250380,72.25309,68.95171,6.138,2.817209,104.1572,32.45316,30.17,0.161,0,0.063,0,0.06
"2026-07-22 14:00:00",250381,72.27594,66.10161,9.64,4.846266,120.3503,23.46083,30.16,0.218,0.004,0.067,0,0.06
"2026-07-22 14:15:00",250382,72.85038,64.26751,10.96,4.796581,112.9721,20.43244,30.16,0.217,0,0.067,0,0.06
"2026-07-22 14:30:00",250383,72.87271,62.1663,11.4,6.058444,94.24344,19.73639,30.16,0.224,0,0.067,0,0.06
"2026-07-22 14:45:00",250384,74.28242,57.20338,11.18,6.398204,115.6354,16.57263,30.15,0.174,0,0.067,0,0.06
"2026-07-22 15:00:00",250385,74.77444,55.75288,12.71,6.287872,106.6172,18.32151,30.15,0.179,0.004,0.071,0,0.06
"2026-07-22 15:15:00",250386,74.49186,54.40786,12.06,5.691407,108.0382,18.00413,30.15,0.189,0,0.071,0,0.06
"2026-07-22 15:30:00",250387,74.61883,53.87468,12.49,3.89957,82.01801,27.86376,30.15,0.242,0,0.071,0,0.06
"2026-07-22 15:45:00",250388,75.00313,58.65357,10.08,3.629949,338.8997,38.68945,30.14,0.308,0,0.071,0,0.06
"2026-07-22 16:00:00",250389,74.62527,64.00291,9.21,3.558104,324.8553,28.34299,30.14,0.302,0.004,0.075,0,0.06
"2026-07-22 16:15:00",250390,75.35101,56.95778,10.74,2.864209,339.2358,43.33179,30.14,0.258,0,0.075,0,0.06
"2026-07-22 16:30:00",250391,75.96194,55.94292,8.11,1.908743,343.0199,49.77884,30.13,0.269,0,0.075,0,0.06
"2026-07-22 16:45:00",250392,76.89758,54.24368,8.55,2.18396,347.4835,47.24095,30.13,0.661,0,0.075,0,0.06
"2026-07-22 17:00:00",250393,79.00484,49.28275,10.3,2.473305,0.09870622,44.82158,30.13,0.673,0,0.075,0,0.06
"2026-07-22 17:15:00",250394,79.86662,46.3084,8.11,2.479148,13.27095,31.31493,30.12,0.594,0,0.075,0,0.06
"2026-07-22 17:30:00",250395,80.85152,44.94437,8.11,3.590738,28.97256,32.55211,30.12,0.569,0.004,0.079,0,0.06
"2026-07-22 17:45:00",250396,81.84578,43.35905,6.795,2.677406,8.974322,38.40447,30.12,0.578,0,0.079,0,0.06
"2026-07-22 18:00:00",250397,82.84045,41.47666,9.64,2.932894,330.74,30.3529,30.12,0.153,0,0.079,0,0.06
"2026-07-22 18:15:00",250398,81.01874,43.66689,9.43,3.405391,325.2476,33.1692,30.12,0.111,0,0.079,0,0.06
"2026-07-22 18:30:00",250399,79.13659,46.42329,8.33,4.171125,322.7828,19.03498,30.11,0.075,0,0.079,0,0.06
"2026-07-22 18:45:00",250400,77.87784,49.7387,5.261,2.589239,319.1939,21.0423,30.11,0.089,0,0.079,0,0.06
"2026-07-22 19:00:00",250401,77.55887,50.70585,5.918,2.639166,320.3738,22.86279,30.11,0.088,0,0.079,0,0.06
"2026-07-22 19:15:00",250402,77.41419,50.43106,5.042,2.186883,317.0907,20.45805,30.11,0.066,0.004,0.083,0,0.06
"2026-07-22 19:30:00",250403,76.80735,52.45974,4.165,1.561187,336.0523,22.42073,30.11,0.041,0,0.083,0,0.06
"2026-07-22 19:45:00",250404,76.05085,56.48258,2.85,0.8767983,32.49801,14.11512,30.11,0.032,0,0.083,0,0.06
"2026-07-22 20:00:00",250405,75.62482,57.3652,4.603,2.029791,66.74052,19.78561,30.11,0.03,0,0.083,0,0.06
"2026-07-22 20:15:00",250406,75.56987,56.44031,2.192,0.1305458,90.22379,5.61474,30.11,0.025,0,0.083,0,0.06
"2026-07-22 20:30:00",250407,75.28282,56.42379,1.315,0.1341992,135.3658,6.056938,30.11,0.01,0,0.083,0,0.06
"2026-07-22 20:45:00",250408,75.18137,57.28359,1.754,0.3178396,108.6953,9.577991,30.13,0.003,0,0.083,0,0.06
"2026-07-22 21:00:00",250409,74.33581,58.83733,1.315,0.08865426,207.1622,4.767666,30.13,0,0,0.083,0,0.06
"2026-07-22 21:15:00",250410,73.56866,61.33758,3.069,0.8451366,97.5262,28.69343,30.13,0,0,0.083,0,0.06
"2026-07-22 21:30:00",250411,73.29165,63.72272,5.042,2.6455,89.60586,12.67571,30.13,0,0,0.083,0,0.06
"2026-07-22 21:45:00",250412,72.93049,62.85101,4.603,1.83957,89.00331,18.379,30.14,0,0,0.083,0,0.06
"2026-07-22 22:00:00",250413,72.76885,62.77428,2.85,0.4413218,56.49813,12.97225,30.14,0,0,0.083,0,0.06
"2026-07-22 22:15:00",250414,71.53361,66.51591,4.822,1.476433,255.083,16.5061,30.15,0,0,0.083,0,0.06
"2026-07-22 22:30:00",250415,70.54736,69.40416,3.507,1.268921,205.2728,27.03711,30.15,0,0,0.083,0,0.06
"2026-07-22 22:45:00",250416,70.15775,70.17377,1.534,0.2294291,120.1171,3.823404,30.16,0,0,0.083,0,0.06
"2026-07-22 23:00:00",250417,70.29376,69.38665,1.754,0.3884704,150.7233,15.40946,30.16,0,0,0.083,0,0.06
"2026-07-22 23:15:00",250418,69.92548,69.6672,2.192,0.4142872,185.8275,10.46863,30.16,0,0,0.083,0,0.06
"2026-07-22 23:30:00",250419,70.0291,68.50323,1.754,0.3090715,160.22,11.6335,30.16,0,0,0.083,0,0.06
"2026-07-22 23:45:00",250420,70.16685,66.4073,3.069,0.5151198,212.6715,18.84972,30.16,0,0,0.083,0,0.06
"2026-07-23 00:00:00",250421,70.16308,66.6889,5.699,2.23194,232.7893,19.93626,30.17,0,0,0.083,0,0.06
"2026-07-23 00:15:00",250422,69.52962,68.53716,6.357,2.563664,191.2198,20.84227,30.18,0,0,0,0,0
"2026-07-23 00:30:00",250423,68.75761,71.0316,4.384,1.769186,182.5161,16.51603,30.17,0,0,0,0,0
"2026-07-23 00:45:00",250424,68.38895,72.51117,2.63,0.6208209,126.972,24.46065,30.17,0,0,0,0,0
"2026-07-23 01:00:00",250425,67.80386,73.91885,1.096,0.05942758,47.69382,2.936462,30.17,0,0,0,0,0
"2026-07-23 01:15:00",250426,67.49672,75.07392,0,0,0,0,30.17,0,0,0,0,0
"2026-07-23 01:30:00",250427,67.37881,75.4917,1.973,0.2211484,69.25027,2.201916,30.17,0,0,0,0,0
"2026-07-23 01:45:00",250428,66.93816,75.00144,2.411,0.7886301,95.57813,7.72229,30.17,0,0,0,0,0
"2026-07-23 02:00:00",250429,66.49725,74.92396,1.754,0.3502322,104.3324,4.705725,30.17,0,0,0,0,0
"2026-07-23 02:15:00",250430,66.12521,76.11227,2.411,0.4819958,65.51622,12.18063,30.17,0,0,0,0,0
"2026-07-23 02:30:00",250431,66.07244,74.98148,2.63,0.6617395,84.40356,13.72564,30.17,0,0,0,0,0
"2026-07-23 02:45:00",250432,65.58152,76.71686,1.315,0.1797438,115.4543,6.559233,30.16,0,0,0,0,0
"2026-07-23 03:00:00",250433,64.96413,77.97939,5.042,2.035149,286.0208,9.11433,30.17,0,0,0,0,0
"2026-07-23 03:15:00",250434,63.40777,82.44689,4.165,0.9084612,339.8002,12.85719,30.17,0,0,0,0,0
"2026-07-23 03:30:00",250435,61.69355,86.06374,2.192,0.4179402,37.1539,24.45783,30.17,0,0,0,0,0
"2026-07-23 03:45:00",250436,61.51916,87.29927,1.534,0.3024954,54.25735,13.72089,30.17,0,0,0,0,0
"2026-07-23 04:00:00",250437,61.78415,87.16537,2.411,0.4980706,75.9192,5.140366,30.17,0,0,0,0,0
"2026-07-23 04:15:00",250438,61.91349,85.9418,2.192,0.836124,82.83191,16.90214,30.17,0,0,0,0,0
"2026-07-23 04:30:00",250439,61.93835,85.50529,1.754,0.3509628,92.67507,8.475873,30.17,0,0,0,0,0
"2026-07-23 04:45:00",250440,62.22739,84.17558,3.288,1.616233,124.7205,8.867938,30.17,0,0,0,0,0
"2026-07-23 05:00:00",250441,62.1286,82.68748,3.507,1.165169,116.9871,6.841847,30.18,0,0,0,0,0
"2026-07-23 05:15:00",250442,61.75299,83.23528,5.261,1.687352,288.4438,13.19499,30.18,0,0,0,0,0
"2026-07-23 05:30:00",250443,59.79302,86.39153,3.069,1.168335,7.316818,54.85951,30.18,0,0,0,0,0
"2026-07-23 05:45:00",250444,59.4469,88.71001,2.85,0.2579248,94.27318,18.99718,30.18,0,0,0,0,0
"2026-07-23 06:00:00",250445,59.74559,89.19878,0.658,0.03263646,121.393,0.6644796,30.18,0,0,0,0,0
"2026-07-23 06:15:00",250446,59.96519,87.88326,3.946,1.181486,111.5143,12.05671,30.19,0.002,0,0,0,0
"2026-07-23 06:30:00",250447,60.05053,87.23513,1.315,0.1721937,207.0022,24.83068,30.19,0.007,0,0,0,0
"2026-07-23 06:45:00",250448,60.32096,86.72243,2.411,1.042171,352.4012,54.70086,30.19,0.013,0,0,0,0
"2026-07-23 07:00:00",250449,59.99781,87.41005,2.411,1.113047,49.51831,24.81633,30.19,0.074,0,0,0,0
"2026-07-23 07:15:00",250450,61.42699,85.4446,3.069,0.7106941,111.9235,9.917271,30.2,0.108,0,0,0,0
"2026-07-23 07:30:00",250451,64.08967,80.11224,1.534,0.2036123,309.1434,3.429295,30.2,0.144,0,0,0,0
"2026-07-23 07:45:00",250452,65.49147,76.44206,1.973,0.4006483,22.13818,36.42318,30.2,0.182,0,0,0,0
"2026-07-23 08:00:00",250453,66.47242,74.74154,1.534,0.4530123,58.62823,7.983038,30.2,0.222,0,0,0,0
"2026-07-23 08:15:00",250454,67.2474,73.67329,1.315,0.2637703,286.7871,7.268856,30.21,0.266,0,0,0,0
"2026-07-23 08:30:00",250455,68.12121,70.91075,2.63,0.4600752,288.1022,30.50541,30.21,0.307,0,0,0,0
"2026-07-23 08:45:00",250456,69.94852,67.30181,4.165,1.386803,268.4562,27.28565,30.21,0.351,0,0,0,0
"2026-07-23 09:00:00",250457,70.69426,65.77028,4.165,1.973286,246.2015,32.88035,30.21,0.398,0,0,0,0
"2026-07-23 09:15:00",250458,72.05936,63.08168,4.822,1.281586,269.0947,30.56395,30.21,0.439,0,0,0,0
"2026-07-23 09:30:00",250459,73.41705,60.86302,2.85,1.116214,269.6951,21.78617,30.2,0.483,0,0,0,0
"2026-07-23 09:45:00",250460,73.73017,59.78606,3.507,0.9072429,306.5011,21.6105,30.2,0.525,0,0,0,0
"2026-07-23 10:00:00",250461,75.94176,56.12778,3.069,0.7486895,271.2975,47.00516,30.2,0.566,0,0,0,0
"2026-07-23 10:15:00",250462,76.40268,54.30805,3.946,0.527053,252.0664,45.53426,30.2,0.609,0,0,0,0
"2026-07-23 10:30:00",250463,77.70396,51.85496,5.699,1.749216,245.498,34.02575,30.2,0.641,0,0,0,0
"2026-07-23 10:45:00",250464,79.11064,49.45176,5.699,1.692221,231.0921,46.71238,30.2,0.675,0,0,0,0
"2026-07-23 11:00:00",250465,80.2989,46.62094,5.042,1.278421,210.7386,54.21268,30.2,0.71,0,0,0,0
"2026-07-23 11:15:00",250466,81.35143,44.91721,4.384,1.028291,114.902,72.48267,30.19,0.746,0,0,0,0
"2026-07-23 11:30:00",250467,83.1999,42.37914,5.918,1.425772,232.581,56.37545,30.19,0.777,0,0,0,0
"2026-07-23 11:45:00",250468,83.937,40.95615,6.576,1.930663,202.2874,60.49155,30.19,0.797,0,0,0,0
"2026-07-23 12:00:00",250469,84.30487,39.54689,6.576,1.819599,105.805,40.01731,30.19,0.825,0,0,0,0
"2026-07-23 12:15:00",250470,85.80136,37.13773,5.48,2.174706,146.2545,77.43073,30.19,0.85,0,0,0,0
"2026-07-23 12:30:00",250471,86.21352,36.65924,6.357,1.806692,189.686,86.12167,30.18,0.863,0,0,0,0
"2026-07-23 12:45:00",250472,86.30291,36.58626,6.576,2.418747,4.109129,91.00406,30.18,0.858,0,0,0,0
"2026-07-23 13:00:00",250473,86.66942,34.72102,8.99,3.420006,187.5467,22.38363,30.17,0.876,0,0,0,0
"2026-07-23 13:15:00",250474,88.31832,33.17968,8.77,3.352296,278.4372,35.67383,30.17,0.909,0,0,0,0
"2026-07-23 13:30:00",250475,88.55361,31.8902,9.86,3.336715,144.7975,60.05136,30.17,0.919,0,0,0,0
"2026-07-23 13:45:00",250476,89.20065,30.54396,8.33,2.809899,93.63135,86.17822,30.16,0.92,0,0,0,0
"2026-07-23 14:00:00",250477,90.36187,28.64702,8.99,3.209331,240.5172,67.01919,30.16,0.911,0,0,0,0
"2026-07-23 14:15:00",250478,90.01042,29.07018,8.99,3.417324,141.3773,56.03984,30.15,0.899,0,0,0,0
"2026-07-23 14:30:00",250479,90.77185,27.9145,9.21,3.737602,249.1367,47.20575,30.15,0.879,0,0,0,0
"2026-07-23 14:45:00",250480,90.6182,26.98093,8.55,2.445295,49.61784,45.58716,30.14,0.864,0,0,0,0
"2026-07-23 15:00:00",250481,90.9922,26.24555,13.59,3.69717,168.9192,95.68771,30.15,0.855,0,0,0,0
"2026-07-23 15:15:00",250482,92.13615,24.40438,10.74,3.059789,157.4687,85.16473,30.13,0.829,0,0,0,0
"2026-07-23 15:30:00",250483,92.80737,23.03602,11.4,3.218343,133.0674,73.86495,30.13,0.821,0,0,0,0
"2026-07-23 15:45:00",250484,93.05067,21.99823,10.52,4.399828,160.0314,50.47604,30.13,0.777,0,0,0,0
"2026-07-23 16:00:00",250485,92.97297,21.43168,10.3,4.256616,183.5162,52.12549,30.12,0.759,0,0,0,0
"2026-07-23 16:15:00",250486,93.17444,20.79071,9.64,3.102897,191.3893,42.8553,30.12,0.739,0,0,0,0
"2026-07-23 16:30:00",250487,93.36679,19.93805,11.18,4.4086,144.3684,30.79892,30.11,0.689,0,0,0,0
"2026-07-23 16:45:00",250488,94.38264,17.34843,11.4,6.0146,238.6586,55.23886,30.11,0.663,0,0,0,0
"2026-07-23 17:00:00",250489,94.92209,18.04004,13.59,4.974864,254.4766,38.04882,30.11,0.649,0,0,0,0
"2026-07-23 17:15:00",250490,93.37467,20.72339,13.15,4.998991,301.5632,27.07053,30.1,0.427,0,0,0,0
"2026-07-23 17:30:00",250491,93.62109,20.17766,7.453,2.801129,17.87498,43.08409,30.1,0.514,0,0,0,0
